[2025-07-03 16:12:34] High Memory usage: 114.54MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 114.54MB | Parent: msedgewebview2.exe
[2025-07-03 16:12:35] High Memory usage: 154.29MB | PID: 12848 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 154.29MB | Parent: Code.exe
[2025-07-03 16:12:35] High Memory usage: 120.55MB | PID: 11216 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 120.55MB | Parent: Code.exe
[2025-07-03 16:12:36] High CPU usage: 62.30% | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 62.30% | Memory: 107.61MB | Parent: Code.exe
[2025-07-03 16:12:36] High Memory usage: 107.61MB | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 62.30% | Memory: 107.61MB | Parent: Code.exe
[2025-07-03 16:12:36] High Memory usage: 319.09MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 319.09MB | Parent: ChatGPT.exe
[2025-07-03 16:12:36] High CPU usage: 62.20% | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 62.20% | Memory: 281.44MB | Parent: explorer.exe
[2025-07-03 16:12:36] High Memory usage: 281.44MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 62.20% | Memory: 281.44MB | Parent: explorer.exe
[2025-07-03 16:12:37] High Memory usage: 217.71MB | PID: 12328 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 217.71MB | Parent: Code.exe
[2025-07-03 16:12:37] Suspicious parent-child chain: cmd.exe -> conhost.exe | PID: 15140 | Name: conhost.exe | Path: C:\Windows\System32\conhost.exe | CPU: 0.00% | Memory: 22.91MB | Parent: cmd.exe
[2025-07-03 16:12:37] High Memory usage: 201.21MB | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 15.60% | Memory: 201.21MB | Parent: explorer.exe
[2025-07-03 16:12:38] High Memory usage: 113.11MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 113.11MB | Parent: sihost.exe
[2025-07-03 16:12:38] High Memory usage: 154.52MB | PID: 12848 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 154.52MB | Parent: Code.exe
[2025-07-03 16:12:38] High Memory usage: 107.80MB | PID: 16268 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 107.80MB | Parent: Code.exe
[2025-07-03 16:12:38] High Memory usage: 100.65MB | PID: 16888 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 100.65MB | Parent: Code.exe
[2025-07-03 16:12:39] High Memory usage: 186.20MB | PID: 17784 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 186.20MB | Parent: Code.exe
[2025-07-03 16:12:39] High Memory usage: 274.96MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 274.96MB | Parent: explorer.exe
[2025-07-03 16:12:40] Suspicious parent-child chain: cmd.exe -> conhost.exe | PID: 15140 | Name: conhost.exe | Path: C:\Windows\System32\conhost.exe | CPU: 15.60% | Memory: 22.94MB | Parent: cmd.exe
[2025-07-03 16:12:40] High CPU usage: 46.60% | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 46.60% | Memory: 200.34MB | Parent: explorer.exe
[2025-07-03 16:12:40] High Memory usage: 200.34MB | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 46.60% | Memory: 200.34MB | Parent: explorer.exe
[2025-07-03 16:12:40] High Memory usage: 113.11MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 113.11MB | Parent: sihost.exe
[2025-07-03 16:12:40] High Memory usage: 107.80MB | PID: 16268 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 107.80MB | Parent: Code.exe
[2025-07-03 16:12:41] High Memory usage: 100.65MB | PID: 16888 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 100.65MB | Parent: Code.exe
[2025-07-03 16:12:41] High Memory usage: 186.20MB | PID: 17784 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 186.20MB | Parent: Code.exe
[2025-07-03 16:12:41] High CPU usage: 872.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 872.50% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:12:44] High CPU usage: 1133.50% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 1133.50% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:12:52] High Memory usage: 243.00MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 243.00MB | Parent: System
[2025-07-03 16:12:53] High Memory usage: 227.56MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 227.56MB | Parent: svchost.exe
[2025-07-03 16:12:56] High Memory usage: 227.43MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 227.43MB | Parent: services.exe
[2025-07-03 16:12:56] High Memory usage: 103.66MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.66MB | Parent: svchost.exe
[2025-07-03 16:12:57] High CPU usage: 186.80% | PID: 6572 | Name: WmiPrvSE.exe | Path: C:\Windows\System32\wbem\WmiPrvSE.exe | CPU: 186.80% | Memory: 25.55MB | Parent: svchost.exe
[2025-07-03 16:12:57] High Memory usage: 140.29MB | PID: 6672 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 140.29MB | Parent: explorer.exe
[2025-07-03 16:12:58] High CPU usage: 77.80% | PID: 7188 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 77.80% | Memory: 410.36MB | Parent: chrome.exe
[2025-07-03 16:12:58] High Memory usage: 410.36MB | PID: 7188 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 77.80% | Memory: 410.36MB | Parent: chrome.exe
[2025-07-03 16:12:59] High Memory usage: 115.35MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 115.35MB | Parent: explorer.exe
[2025-07-03 16:12:59] High Memory usage: 305.87MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 305.87MB | Parent: Zombie
[2025-07-03 16:13:01] High Memory usage: 131.35MB | PID: 8928 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 0.00% | Memory: 131.35MB | Parent: chrome.exe
[2025-07-03 16:13:02] High Memory usage: 114.54MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 114.54MB | Parent: msedgewebview2.exe
[2025-07-03 16:13:02] High Memory usage: 120.55MB | PID: 11216 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 120.55MB | Parent: Code.exe
[2025-07-03 16:13:03] High CPU usage: 62.10% | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 62.10% | Memory: 107.75MB | Parent: Code.exe
[2025-07-03 16:13:03] High Memory usage: 107.75MB | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 62.10% | Memory: 107.75MB | Parent: Code.exe
[2025-07-03 16:13:03] High Memory usage: 318.75MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 15.50% | Memory: 318.75MB | Parent: ChatGPT.exe
[2025-07-03 16:13:04] High Memory usage: 217.10MB | PID: 12328 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 217.10MB | Parent: Code.exe
[2025-07-03 16:13:05] High Memory usage: 151.57MB | PID: 12848 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 151.57MB | Parent: Code.exe
[2025-07-03 16:13:06] High Memory usage: 270.23MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 270.23MB | Parent: explorer.exe
[2025-07-03 16:13:07] Suspicious parent-child chain: cmd.exe -> conhost.exe | PID: 15140 | Name: conhost.exe | Path: C:\Windows\System32\conhost.exe | CPU: 0.00% | Memory: 22.92MB | Parent: cmd.exe
[2025-07-03 16:13:07] High Memory usage: 200.76MB | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 0.00% | Memory: 200.76MB | Parent: explorer.exe
[2025-07-03 16:13:07] High Memory usage: 113.21MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 113.21MB | Parent: sihost.exe
[2025-07-03 16:13:07] High Memory usage: 107.80MB | PID: 16268 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 107.80MB | Parent: Code.exe
[2025-07-03 16:13:08] High Memory usage: 100.65MB | PID: 16888 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 100.65MB | Parent: Code.exe
[2025-07-03 16:13:08] High Memory usage: 186.32MB | PID: 17784 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 186.32MB | Parent: Code.exe
[2025-07-03 16:13:11] High CPU usage: 818.00% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 818.00% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:13:19] High Memory usage: 250.05MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 250.05MB | Parent: System
[2025-07-03 16:13:20] High Memory usage: 227.50MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 227.50MB | Parent: svchost.exe
[2025-07-03 16:13:23] High Memory usage: 220.66MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 220.66MB | Parent: services.exe
[2025-07-03 16:13:23] High Memory usage: 103.63MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.63MB | Parent: svchost.exe
[2025-07-03 16:13:24] High Memory usage: 140.34MB | PID: 6672 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 140.34MB | Parent: explorer.exe
[2025-07-03 16:13:25] High CPU usage: 62.20% | PID: 7188 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 62.20% | Memory: 421.95MB | Parent: chrome.exe
[2025-07-03 16:13:25] High Memory usage: 421.95MB | PID: 7188 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 62.20% | Memory: 421.95MB | Parent: chrome.exe
[2025-07-03 16:13:26] High Memory usage: 115.38MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 115.38MB | Parent: explorer.exe
[2025-07-03 16:13:26] High Memory usage: 306.38MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 306.38MB | Parent: Zombie
[2025-07-03 16:13:27] High Memory usage: 122.58MB | PID: 8928 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 0.00% | Memory: 122.58MB | Parent: chrome.exe
[2025-07-03 16:13:28] High Memory usage: 114.18MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 114.18MB | Parent: msedgewebview2.exe
[2025-07-03 16:13:29] High Memory usage: 120.59MB | PID: 11216 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 120.59MB | Parent: Code.exe
[2025-07-03 16:13:30] High CPU usage: 93.30% | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 93.30% | Memory: 107.77MB | Parent: Code.exe
[2025-07-03 16:13:30] High Memory usage: 107.77MB | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 93.30% | Memory: 107.77MB | Parent: Code.exe
[2025-07-03 16:13:30] High Memory usage: 314.20MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 314.20MB | Parent: ChatGPT.exe
[2025-07-03 16:13:31] High Memory usage: 217.10MB | PID: 12328 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 217.10MB | Parent: Code.exe
[2025-07-03 16:13:31] High Memory usage: 154.14MB | PID: 12848 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 154.14MB | Parent: Code.exe
[2025-07-03 16:13:33] High Memory usage: 263.05MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 263.05MB | Parent: explorer.exe
[2025-07-03 16:13:33] Suspicious parent-child chain: cmd.exe -> conhost.exe | PID: 15140 | Name: conhost.exe | Path: C:\Windows\System32\conhost.exe | CPU: 0.00% | Memory: 22.92MB | Parent: cmd.exe
[2025-07-03 16:13:34] High CPU usage: 31.20% | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 31.20% | Memory: 197.38MB | Parent: explorer.exe
[2025-07-03 16:13:34] High Memory usage: 197.38MB | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 31.20% | Memory: 197.38MB | Parent: explorer.exe
[2025-07-03 16:13:34] High Memory usage: 112.14MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 112.14MB | Parent: sihost.exe
[2025-07-03 16:13:34] High Memory usage: 107.80MB | PID: 16268 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 107.80MB | Parent: Code.exe
[2025-07-03 16:13:34] High Memory usage: 100.65MB | PID: 16888 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 100.65MB | Parent: Code.exe
[2025-07-03 16:13:35] High Memory usage: 186.40MB | PID: 17784 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 186.40MB | Parent: Code.exe
[2025-07-03 16:13:38] High CPU usage: 923.20% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 923.20% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:13:45] High Memory usage: 273.10MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 273.10MB | Parent: System
[2025-07-03 16:13:46] High Memory usage: 227.46MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 227.46MB | Parent: svchost.exe
[2025-07-03 16:13:49] High CPU usage: 46.60% | PID: 5160 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 46.60% | Memory: 18.85MB | Parent: services.exe
[2025-07-03 16:13:49] High Memory usage: 225.64MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 225.64MB | Parent: services.exe
[2025-07-03 16:13:50] High Memory usage: 103.55MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.55MB | Parent: svchost.exe
[2025-07-03 16:13:51] High Memory usage: 140.38MB | PID: 6672 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 140.38MB | Parent: explorer.exe
[2025-07-03 16:13:51] High Memory usage: 414.54MB | PID: 7188 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 0.00% | Memory: 414.54MB | Parent: chrome.exe
[2025-07-03 16:13:52] High Memory usage: 114.57MB | PID: 7924 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 114.57MB | Parent: explorer.exe
[2025-07-03 16:13:53] High Memory usage: 303.87MB | PID: 8080 | Name: explorer.exe | Path: C:\Windows\explorer.exe | CPU: 0.00% | Memory: 303.87MB | Parent: Zombie
[2025-07-03 16:13:54] High Memory usage: 120.61MB | PID: 8928 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 15.60% | Memory: 120.61MB | Parent: chrome.exe
[2025-07-03 16:13:55] High Memory usage: 113.36MB | PID: 10096 | Name: msedgewebview2.exe | Path: C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.93\msedgewebview2.exe | CPU: 0.00% | Memory: 113.36MB | Parent: msedgewebview2.exe
[2025-07-03 16:13:56] High Memory usage: 120.54MB | PID: 11216 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 120.54MB | Parent: Code.exe
[2025-07-03 16:13:56] High Memory usage: 107.75MB | PID: 11776 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 107.75MB | Parent: Code.exe
[2025-07-03 16:13:57] High Memory usage: 314.27MB | PID: 11940 | Name: ChatGPT.exe | Path: C:\Program Files\WindowsApps\OpenAI.ChatGPT-Desktop_1.2025.153.0_x64__2p2nqsd0c76g0\app\ChatGPT.exe | CPU: 0.00% | Memory: 314.27MB | Parent: ChatGPT.exe
[2025-07-03 16:13:57] High Memory usage: 216.68MB | PID: 12328 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 216.68MB | Parent: Code.exe
[2025-07-03 16:13:58] High CPU usage: 31.10% | PID: 12848 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 31.10% | Memory: 152.56MB | Parent: Code.exe
[2025-07-03 16:13:58] High Memory usage: 152.56MB | PID: 12848 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 31.10% | Memory: 152.56MB | Parent: Code.exe
[2025-07-03 16:13:59] High Memory usage: 262.96MB | PID: 14768 | Name: Grammarly.Desktop.exe | Path: C:\Users\syeda\AppData\Local\Grammarly\DesktopIntegrations\Grammarly.Desktop.exe | CPU: 0.00% | Memory: 262.96MB | Parent: explorer.exe
[2025-07-03 16:14:00] Suspicious parent-child chain: cmd.exe -> conhost.exe | PID: 15140 | Name: conhost.exe | Path: C:\Windows\System32\conhost.exe | CPU: 0.00% | Memory: 22.92MB | Parent: cmd.exe
[2025-07-03 16:14:00] High Memory usage: 197.35MB | PID: 16000 | Name: chrome.exe | Path: C:\Program Files\Google\Chrome\Application\chrome.exe | CPU: 0.00% | Memory: 197.35MB | Parent: explorer.exe
[2025-07-03 16:14:01] High Memory usage: 112.14MB | PID: 16196 | Name: Copilot.exe | Path: C:\Program Files\WindowsApps\Microsoft.Copilot_1.25062.106.0_x64__8wekyb3d8bbwe\Copilot.exe | CPU: 0.00% | Memory: 112.14MB | Parent: sihost.exe
[2025-07-03 16:14:01] High Memory usage: 107.77MB | PID: 16268 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 107.77MB | Parent: Code.exe
[2025-07-03 16:14:01] High Memory usage: 100.62MB | PID: 16888 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 100.62MB | Parent: Code.exe
[2025-07-03 16:14:02] High Memory usage: 186.50MB | PID: 17784 | Name: Code.exe | Path: C:\Users\syeda\AppData\Local\Programs\Microsoft VS Code\Code.exe | CPU: 0.00% | Memory: 186.50MB | Parent: Code.exe
[2025-07-03 16:14:04] High CPU usage: 918.80% | PID: 0 | Name: System Idle Process | Path: Access Denied | CPU: 918.80% | Memory: 0.01MB | Parent: Unknown
[2025-07-03 16:14:12] High Memory usage: 271.79MB | PID: 4000 | Name: MemCompression | Path: MemCompression | CPU: 0.00% | Memory: 271.79MB | Parent: System
[2025-07-03 16:14:13] High Memory usage: 227.46MB | PID: 4344 | Name: TextInputHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe | CPU: 0.00% | Memory: 227.46MB | Parent: svchost.exe
[2025-07-03 16:14:15] High CPU usage: 62.30% | PID: 5160 | Name: svchost.exe | Path: C:\Windows\System32\svchost.exe | CPU: 62.30% | Memory: 18.73MB | Parent: services.exe
[2025-07-03 16:14:16] High Memory usage: 228.62MB | PID: 5204 | Name: MsMpEng.exe | Path: C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25050.5-0\MsMpEng.exe | CPU: 0.00% | Memory: 228.62MB | Parent: services.exe
[2025-07-03 16:14:16] High Memory usage: 103.55MB | PID: 5508 | Name: SearchHost.exe | Path: C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe | CPU: 0.00% | Memory: 103.55MB | Parent: svchost.exe
